decade,year,chart_pos,spotify_popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,loudness,mode,speechiness,tempo,valence,minor_chords,major_chords,neither_chords,seventh_chords,non_triad_chords,standard_triads,tonic_chords,supertonic_chords,dominant_chords,v_to_i,circle_of_fifths,circle_of_fifths_max,root_distances,bass_distances,different_chords,different_progressions,different_notes,chords_per_bar,different_sections,section_repetitions,chorus_repetitions,guitar,synthesizer,piano,saxophone,strings,trumpet,love,anger,sadness,joy,negative,positive
1970.0,1978.0,11.0,57.0,0.292,0.589,4104.216666666666,0.604,7.59e-05,7.0,-9.904,1.0,0.0392,125.616,0.615,0.21153846153846154,0.7037037037037037,0.015873015873015872,0.07142857142857142,0.015873015873015872,0.5316455696202531,0.2807017543859649,0.05333333333333334,0.15463917525773196,0.05128205128205128,0.11904761904761907,0.5,3.230769230769231,2.84,14.0,0.7142857142857143,10.0,1.283132530120482,4.0,0.0016137274414351414,3.0,1.0,0.0,0.0,0.0,0.0,0.0
1960.0,1968.0,13.5,54.0,0.3645,0.4415,3103.0,0.4775,5.45e-05,2.0,-11.449,1.0,0.0364,130.3095,0.722,0.10421686746987951,0.8842446709916589,0.0,0.05378831694621168,0.0,0.7646918299092212,0.38570391872278664,0.0,0.14354395604395603,0.0724011521340665,0.12314814814814815,0.3333333333333333,3.292316855270995,3.2062111801242237,8.0,0.6276315789473684,9.0,1.0882947118241235,4.0,0.0012483405014451466,2.5,0.0,0.0,0.0,0.0,0.0,0.0
1970.0,1974.0,12.0,55.5,0.26549999999999996,0.5455000000000001,3410.55,0.627,0.000792,5.0,-10.3485,1.0,0.047,111.54050000000001,0.6995,0.2573998178506375,0.6827646038172355,0.008865248226950354,0.060603418207185206,0.02010233918128655,0.7358117816091954,0.3514302059496568,0.009174311926605505,0.195675292449486,0.088018341307815,0.1361111111111111,0.3333333333333333,3.43262987012987,3.095847581827064,7.5,0.5018424036281179,8.5,1.1295681063122922,4.0,0.0011601699085988946,3.0,1.0,0.0,0.0,0.0,0.0,0.0
1990.0,1990.0,8.0,61.5,0.09284999999999999,0.748,4184.841666666667,0.7155,0.00038785,5.0,-8.501999999999999,0.5,0.0498,110.744,0.763,0.2003012048192771,0.7453703703703703,0.0,0.037037037037037035,0.0,0.6005291005291005,0.3263594632768362,0.0,0.1027955095751706,0.020668220668220667,0.14444444444444446,0.3333333333333333,3.5564120890341027,2.5878599142332037,6.0,0.3613215488215488,7.0,1.131924029727498,4.0,0.0014399622730055413,2.5,0.0,0.0,0.0,0.0,0.0,0.0
1980.0,1989.0,8.0,50.0,0.0811,0.658,4095.55,0.668,0.000118,7.0,-10.233,1.0,0.039,108.997,0.711,0.19767441860465115,0.7164179104477612,0.032520325203252036,0.04065040650406504,0.05217391304347826,0.4634146341463415,0.2601626016260163,0.01384083044982699,0.0755813953488372,0.044444444444444446,0.10606060606060605,0.3333333333333333,3.138211382113821,2.8535031847133756,10.0,0.5045871559633027,8.0,1.4324324324324325,5.0,0.0014135702746365104,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1970.0,1972.0,15.5,43.5,0.44,0.6125,3365.2166666666667,0.4925,0.0004705,4.0,-11.414,1.0,0.0369,127.77250000000001,0.722,0.23325774218694634,0.6777265437048917,0.018770764119601328,0.062459441920830625,0.018770764119601328,0.6216500262743037,0.35296934865900387,0.02158720298182948,0.24012158054711247,0.09590449082858951,0.13657407407407407,0.3333333333333333,3.2871952166485476,3.1883351390393644,11.5,0.6323529411764706,8.5,1.238562091503268,4.0,0.0014329273713243273,3.0,1.0,0.0,0.0,0.0,0.0,0.0
1960.0,1964.0,12.0,41.0,0.548,0.503,2570.0,0.52,1.82e-05,4.0,-10.02,1.0,0.0368,119.182,0.698,0.11904761904761904,0.8108108108108109,0.0,0.06382978723404255,0.0,0.6785714285714286,0.2876712328767123,0.047619047619047616,0.1527777777777778,0.08771929824561403,0.19047619047619047,0.8333333333333334,3.6666666666666665,3.675675675675676,10.0,0.7407407407407407,10.0,1.1904761904761905,4.0,0.0013123359580052493,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1980.0,1987.0,21.5,48.5,0.02965,0.6,4557.733333333334,0.629,4.895e-05,4.0,-9.578,1.0,0.03685,115.45150000000001,0.6425000000000001,0.17894736842105263,0.5912383177570093,0.11074766355140186,0.053852290859357194,0.11074766355140186,0.33301355449650305,0.2635393671817513,0.0,0.18161866625596795,0.037384969325153374,0.048611111111111105,0.3333333333333333,3.1399094681252357,2.7854620976116307,11.5,0.5644688644688645,8.5,1.11507534048102,6.0,0.0011713606556704368,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1960.0,1965.0,8.5,50.0,0.4315,0.537,2792.2250000000004,0.4945,9.91e-06,5.5,-9.4225,1.0,0.033049999999999996,118.463,0.699,0.10483525887890457,0.8619928526382173,0.0,0.05477941176470588,0.0,0.639344262295082,0.33060109289617484,0.012295081967213115,0.19210526315789472,0.09825195901145267,0.150997150997151,0.5833333333333333,3.692488262910798,3.3480744426018054,7.0,0.5294117647058824,9.0,1.1486424298205247,3.5,0.0019761330346372567,2.5,0.0,0.0,0.0,0.0,0.0,0.0
1960.0,1969.0,6.5,47.0,0.308,0.5145,3382.425,0.5145,2.8950000000000002e-05,6.5,-9.883500000000002,1.0,0.03535,121.2075,0.605,0.23185743347033672,0.6911335578002245,0.010720018344416417,0.061553030303030304,0.02775080906148867,0.5824915824915825,0.29054054054054057,0.07175008037723717,0.180999180999181,0.08505126821370751,0.16203703703703703,0.8333333333333334,3.1327614379084965,2.9107609914061525,14.0,0.4956140350877193,10.0,1.2940340909090908,5.0,0.0013056637879768763,3.0,1.0,0.0,0.0,0.0,0.0,0.0
1960.0,1967.0,15.0,38.0,0.3705,0.554,2758.8916666666664,0.522,1.155e-05,5.5,-10.2395,1.0,0.0369,122.08449999999999,0.7204999999999999,0.1639655172413793,0.8118333333333333,0.0,0.05941176470588235,0.0,0.715318772136954,0.3353778751369113,0.012,0.1613953488372093,0.08912852112676056,0.16666666666666666,0.41666666666666663,3.3792857142857144,3.247016197783461,9.0,0.5470085470085471,10.0,1.2060276679841897,4.0,0.0016903351514048278,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1980.0,1988.0,4.0,59.0,0.0713,0.683,3960.883333333333,0.723,2.16e-05,5.0,-9.484,1.0,0.0362,118.026,0.764,0.16243654822335024,0.7317073170731707,0.032467532467532464,0.025974025974025976,0.032467532467532464,0.7142857142857143,0.28378378378378377,0.04046242774566474,0.1953125,0.1111111111111111,0.07142857142857142,0.3333333333333333,3.302197802197802,3.0604395604395602,10.0,0.42105263157894735,8.0,1.3533834586466165,5.0,0.0017961681745609366,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1960.0,1962.0,14.5,31.5,0.6525000000000001,0.5125,2554.225,0.4595,0.0,5.5,-10.099,1.0,0.03805,116.79050000000001,0.692,0.1939488551888195,0.8012360446570972,0.0,0.06957047791893527,0.0,0.782051282051282,0.33290267011197244,0.060093804963846004,0.18127530364372468,0.09504215174628663,0.14628136200716846,0.75,3.4527972027972025,3.5374418604651163,9.0,0.6358974358974359,10.0,1.09080615942029,4.0,0.001230623190455213,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1970.0,1977.0,14.0,48.5,0.28300000000000003,0.6295,3841.8916666666664,0.654,3.37e-05,6.5,-8.0785,1.0,0.034449999999999995,119.49000000000001,0.726,0.18449349179400112,0.7314118629908104,0.009659455986292568,0.05920467185761958,0.01427569625325586,0.5405285885229697,0.2859576235978396,0.07833427655159403,0.16145833333333331,0.06893830703012913,0.16428571428571428,0.8333333333333334,3.388039992454254,3.383814374646293,11.0,0.6249413970932958,10.0,1.435595390524968,4.0,0.0014712997775724285,3.0,1.0,0.0,0.0,0.0,0.0,0.0
1980.0,1986.0,9.0,59.0,0.147,0.6025,4347.783333333333,0.69,0.0013800000000000002,4.5,-7.7780000000000005,1.0,0.033549999999999996,114.683,0.79,0.19696969696969696,0.7192970822281167,0.053639846743295014,0.046098453547397,0.053639846743295014,0.6518122400475341,0.31313131313131315,0.0,0.15476142131979695,0.06539485359361136,0.08796296296296297,0.3333333333333333,3.202455590386625,2.7487179487179487,9.0,0.4337921214997627,8.0,1.5448194662480377,4.5,0.0017452160998605785,3.0,1.0,0.0,0.0,0.0,0.0,0.0
1980.0,1983.0,9.5,58.0,0.0691,0.663,4150.0,0.6735,4.035e-05,5.0,-9.292000000000002,1.0,0.04475,123.5255,0.765,0.2928996310518786,0.6289473684210527,0.044657097288676235,0.032407407407407406,0.044657097288676235,0.5302287581699346,0.3654017857142857,0.014955357142857142,0.10158730158730159,0.04092874076140009,0.09999999999999999,0.5,2.6317401960784315,2.380482456140351,13.5,0.49,9.0,1.0467032967032968,5.0,0.0010997343642173032,3.0,1.0,0.0,0.0,0.0,0.0,0.0
1980.0,1982.0,18.0,51.0,0.157,0.606,3877.116666666667,0.687,2.25e-05,2.0,-8.975,1.0,0.0421,130.711,0.67,0.1935483870967742,0.6956521739130435,0.0,0.036036036036036036,0.0,0.5121951219512195,0.33986928104575165,0.013071895424836602,0.11450381679389313,0.04285714285714286,0.16666666666666666,0.3333333333333333,3.207317073170732,2.9389312977099236,9.0,0.3968253968253968,8.0,1.4895833333333333,4.0,0.0017391304347826088,3.0,1.0,0.0,0.0,0.0,0.0,0.0
1990.0,1991.0,11.0,54.0,0.03835,0.6125,4377.891666666666,0.618,7.785000000000001e-05,4.0,-8.618500000000001,1.0,0.032799999999999996,113.78450000000001,0.5845,0.2679113924050633,0.6341139240506328,0.05615650172612198,0.050881720430107524,0.0862207896857373,0.4927291886195996,0.22661946902654867,0.10896139301732477,0.20981952536592297,0.08161385408990421,0.14644607843137256,0.5,3.1721358146782945,2.8555217060167557,16.5,0.5381488430268918,9.5,1.6783333333333332,5.0,0.001224327880725517,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1950.0,1958.0,18.0,33.0,0.686,0.637,2549.116666666667,0.539,2.18e-06,4.0,-12.149,1.0,0.0685,125.325,0.713,0.0851063829787234,0.9148936170212766,0.0,0.14102564102564102,0.0,0.574468085106383,0.4025974025974026,0.0425531914893617,0.17391304347826086,0.13725490196078433,0.25,0.8333333333333334,3.6923076923076925,3.6923076923076925,7.0,0.6206896551724138,10.0,1.26,5.0,0.0017910447761194028,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1960.0,1963.0,12.5,41.5,0.6285000000000001,0.5365,2578.7749999999996,0.5155000000000001,0.0,7.0,-9.532499999999999,1.0,0.0348,116.0325,0.7869999999999999,0.04794826048171275,0.8926282051282051,0.0,0.10084745762711865,0.0,0.6589285714285715,0.35732600732600733,0.07173174872665534,0.19523809523809524,0.1134136382196815,0.14393939393939395,0.8333333333333334,3.5484110169491525,3.5296610169491522,6.5,0.629222309505106,8.5,1.0541751758565918,3.0,0.0011373481180703712,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1960.0,1960.0,15.0,42.0,0.722,0.582,2410.0,0.413,0.00104,8.0,-10.551,1.0,0.0353,116.027,0.642,0.027777777777777776,0.9722222222222222,0.0,0.05555555555555555,0.0,0.8739495798319328,0.41975308641975306,0.0,0.17647058823529413,0.11016949152542373,0.11904761904761905,0.8333333333333334,3.509433962264151,3.8907563025210083,6.0,0.7142857142857143,8.0,1.1538461538461537,4.0,0.0015271514807006232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970.0,1975.0,20.0,54.0,0.3415,0.5985,3387.45,0.562,0.0002485,6.0,-10.591000000000001,1.0,0.0319,114.518,0.6275,0.22697522206638615,0.763304347826087,0.02127659574468085,0.0418648310387985,0.026767330130404943,0.6011935651271406,0.35722819593787336,0.07932064203060843,0.12482960077896788,0.06782866489470456,0.11041666666666666,0.75,3.321187187775492,3.043961352657005,10.0,0.5859514687100894,9.5,1.146185064935065,4.0,0.001370117545327969,3.0,1.0,0.0,0.0,0.0,0.0,0.0
1950.0,1959.0,14.5,38.5,0.7955000000000001,0.6225,2551.2250000000004,0.5245,5.6e-06,4.0,-10.112,1.0,0.035350000000000006,94.62299999999999,0.75,0.0,0.9878048780487805,0.0,0.09816320385426076,0.011627906976744186,0.6929046563192904,0.4775828460038986,0.0,0.24316334072431633,0.21816638370118846,0.18333333333333335,0.6666666666666667,3.6777845777233784,3.597985347985348,6.5,0.8555555555555556,9.0,1.06125,3.0,0.0013576983038876664,2.0,0.0,0.0,0.0,0.0,0.0,0.0
