,id,artists,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
39,4LwU4Vp6od3Sb08CsP99GC,Dr. Dre & Snoop Dogg,The Next Episode,0.922,0.909,10,-2.429,0,0.27,0.0281,0.0,0.0856,0.309,95.295,161507,4
40,2kQuhkFX7uSVepCD3h29g5,Akon & Eminem,Smack That,0.939,0.742,5,-5.171,0,0.0467,0.321,0.0,0.107,0.924,118.978,212360,4
41,77loZpT5Y5PRP1S451P9Yz,Hoobastank,The Reason,0.472,0.671,4,-4.649,1,0.029,0.0129,0.0,0.159,0.0681,82.952,232800,4
42,5D2mYZuzcgjpchVY1pmTPh,50 Cent & Olivia,Candy Shop,0.614,0.574,11,-7.961,1,0.466,0.0253,3.2e-05,0.38,0.755,125.173,209107,5
43,2CEgGE6aESpnmtfiZwYlbV,Taio Cruz,Dynamite,0.751,0.783,4,-3.724,1,0.0859,0.00379,0.0,0.036,0.816,119.975,202613,4
44,4RCWB3V8V0dignt99LZ8vH,Plain White T's,Hey There Delilah,0.656,0.291,2,-10.572,1,0.0293,0.872,0.0,0.114,0.298,103.971,232533,4
45,2bLqfJjuC5syrsgDsZfGmn,Timbaland & Keri Hilson & D.O.E.,The Way I Are,0.731,0.807,3,-6.492,0,0.1,0.181,0.751,0.319,0.765,114.759,179120,4
46,0BCPKOYdS2jbQ8iyB56Zns,Coldplay,Clocks,0.577,0.749,5,-7.215,0,0.0279,0.599,0.0115,0.183,0.255,130.97,307880,4
47,5W8YXBz9MTIDyrpYaCg2Ky,Papa Roach,Last Resort,0.589,0.89,4,-3.719,0,0.0603,0.000481,0.00082,0.201,0.692,90.598,199907,4
48,4wH4dJgrsxONID6KS2tDQM,Nelly Furtado,Maneater,0.796,0.777,6,-4.81,1,0.0397,0.0261,0.000358,0.121,0.787,132.722,258893,4
49,5fVZC9GiM4e8vu99W0Xf6J,The Fray,How to Save a Life,0.64,0.743,10,-4.08,1,0.0379,0.269,0.0,0.101,0.361,122.035,262533,4
50,5xEM5hIgJ1jjgcEBfpkt2F,Avril Lavigne,Complicated,0.585,0.776,5,-5.898,1,0.0459,0.0572,7.74e-06,0.3,0.427,77.987,244507,4
51,6GG73Jik4jUlQCkKg9JuGO,Jimmy Eat World,The Middle,0.643,0.849,2,-5.428,1,0.0526,0.0371,0.0,0.058,0.903,162.152,165853,4
52,3XVBdLihbNbxUwZosxcGuJ,Alicia Keys,If I Ain't Got You,0.609,0.444,7,-9.129,1,0.106,0.603,6.86e-06,0.104,0.166,118.402,228707,3
53,3iVcZ5G6tvkXZkZKlMpIUs,Kendrick Lamar,Alright,0.796,0.766,7,-5.974,1,0.238,0.0742,0.0,0.0827,0.558,110.034,219333,4
54,0ByMNEPAPpOR5H69DVrTNy,Rihanna,Don't Stop The Music,0.835,0.669,6,-5.582,0,0.0643,0.0336,6.92e-05,0.0535,0.542,122.668,267080,4
55,6ic8OlLUNEATToEFU3xmaH,Britney Spears,Gimme More,0.788,0.844,2,-3.131,1,0.0334,0.25,0.000678,0.0723,0.382,113.324,251240,4
56,2aI21FnmY7TJVKeMaoQZ0t,Nelly Furtado,Say It Right,0.872,0.872,1,-6.328,1,0.139,0.0476,0.00112,0.0543,0.809,116.948,223080,4
57,0k2GOhqsrxDTAbFFSdNJjT,Sean Paul,Temperature,0.951,0.6,0,-4.675,0,0.0685,0.106,0.0,0.0712,0.822,125.04,218573,4
58,0gmbgwZ8iqyMPmXefof8Yf,Nickelback,How You Remind Me,0.446,0.764,10,-5.042,1,0.033,0.00135,0.0,0.099,0.543,172.094,223840,4
59,1PS1QMdUqOal0ai3Gt7sDQ,Kanye West & Jamie Foxx,Gold Digger,0.629,0.696,1,-5.572,0,0.348,0.0195,0.0,0.0554,0.623,93.034,207627,4
60,3DamFFqW32WihKkTVlwTYQ,Owl City,Fireflies,0.512,0.662,3,-6.797,1,0.0439,0.0275,0.0,0.118,0.472,180.114,228347,4
61,7iXF2W9vKmDoGAhlHdpyIa,Dr. Dre & Eminem,Forgot About Dre,0.924,0.74,8,-1.299,1,0.0774,0.0827,0.0,0.163,0.621,133.974,222293,4
62,0xmjwnQ3FNE6HuWCt2nHdZ,Black Eyed Peas,Where Is The Love?,0.834,0.699,5,-3.222,1,0.178,0.111,0.0,0.131,0.809,94.086,272533,4
63,5r5cp9IpziiIsR6b93vcnQ,Empire of the Sun,Walking On A Dream,0.871,0.701,5,-5.594,0,0.0458,0.257,7.52e-06,0.0589,0.716,126.975,198440,4
64,1jJci4qxiYcOHhQR247rEU,MGMT,Kids,0.451,0.931,9,-3.871,1,0.0719,0.00076,0.0049,0.361,0.172,122.961,302840,4
65,22UDw8rSfLbUsaAGTXQ4Z8,Estelle & Kanye West,American Boy,0.727,0.729,0,-2.99,1,0.326,0.171,0.0,0.07,0.512,117.932,284733,4
66,20I8RduZC2PWMWTDCZuuAN,Franz Ferdinand,Take Me Out,0.277,0.663,4,-8.821,0,0.0377,0.000409,0.00051,0.136,0.527,104.561,237027,4
67,4llK75pXNWZz6KAho2Gp16,Maroon 5,She Will Be Loved - Radio Mix,0.651,0.663,0,-5.569,0,0.0281,0.228,0.0,0.0994,0.465,102.0,259453,4
68,2GYHyAoLWpkxLVa4oYTVko,Stromae,Alors on danse - Radio Edit,0.791,0.59,1,-9.206,0,0.0793,0.0994,0.00203,0.065,0.714,119.951,206067,4
69,3FAclTFfvUuQYnEsptbK8w,Amy Winehouse,Back To Black,0.403,0.422,7,-13.964,0,0.0373,0.134,2.05e-05,0.0861,0.378,122.728,241293,4
70,6cmm1LMvZdB5zsCwX5BjqE,Jay Sean & Lil Wayne,Down,0.727,0.68,2,-4.498,1,0.0286,0.0101,0.0,0.0821,0.728,132.012,212507,4
71,1hGy2eLcmC8eKx7qr1tOqx,Sean Kingston,Beautiful Girls,0.762,0.661,1,-6.075,0,0.0687,0.15,0.0,0.256,0.769,130.009,225373,4
72,3WkibOpDF7cQ5xntM1epyf,Shaggy & Rik Rok,It Wasn't Me,0.853,0.606,0,-4.596,1,0.0713,0.0561,0.0,0.313,0.654,94.759,227600,4
73,3Zwu2K0Qa5sT6teCCHPShP,Fall Out Boy,Thnks fr th Mmrs,0.459,0.891,10,-5.057,0,0.0623,0.00511,0.0,0.106,0.588,154.837,203507,4
74,4bJygwUKrRgq1stlNXcgMg,t.A.T.u.,All The Things She Said,0.603,0.834,5,-5.766,0,0.0417,0.0411,0.00609,0.105,0.376,89.957,214440,4
75,6naxalmIoLFWR0siv8dnQQ,Britney Spears,Oops!...I Did It Again,0.751,0.834,1,-5.444,0,0.0437,0.3,1.77e-05,0.355,0.894,95.053,211160,4
76,0O45fw2L5vsWpdsOdXwNAR,Justin Timberlake & Timbaland,SexyBack (feat. Timbaland),0.967,0.583,7,-5.562,0,0.0789,0.0584,0.0,0.0519,0.964,117.0,242733,4
77,5wQnmLuC1W7ATsArWACrgW,My Chemical Romance,Welcome to the Black Parade,0.217,0.905,2,-4.103,1,0.0752,0.000289,0.00011,0.222,0.236,96.95,311107,4
78,6FB3v4YcR57y4tXFcdxI1E,Taylor Swift,I Knew You Were Trouble.,0.622,0.469,3,-6.798,0,0.0363,0.00454,2.25e-06,0.0335,0.679,77.019,219720,4
79,49X0LAl6faAusYq02PRAY6,Modjo,Lady - Hear Me Tonight,0.72,0.808,6,-5.627,1,0.0379,0.00793,0.0293,0.0634,0.869,126.041,307154,4
80,10Nmj3JCNoMeBQ87uw5j8k,Red Hot Chili Peppers,Dani California,0.556,0.913,0,-2.36,1,0.0437,0.0193,8.59e-06,0.346,0.73,96.184,282160,4
81,2TfSHkHiFO4gRztVIkggkE,Fall Out Boy,"Sugar, We're Goin Down",0.494,0.842,7,-4.784,1,0.0843,0.00579,0.0,0.122,0.574,162.011,229093,4
82,7x8dCjCr0x6x2lXKujYD34,Foo Fighters,The Pretender,0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,269373,4
83,3Fzlg5r1IjhLk2qRw667od,Toploader,Dancing in the Moonlight,0.632,0.856,10,-3.463,1,0.0348,0.0624,0.0,0.347,0.867,119.397,232693,4
84,2tJulUYLDKOg9XrtVkMgcJ,Bruno Mars,Grenade,0.704,0.558,2,-7.273,0,0.0542,0.148,0.0,0.107,0.245,110.444,222091,4
85,0ARK753YaiJbpLUk7z5yIM,Nelly & Kelly Rowland,Dilemma,0.727,0.552,2,-8.074,0,0.14,0.227,0.000164,0.198,0.607,168.189,289160,4
86,3FtYbEfBqAlGO46NUDQSAt,MGMT,Electric Feel,0.763,0.803,1,-3.713,1,0.0351,0.0709,0.285,0.348,0.561,103.04,229640,3
87,68vgtRHr7iZHpzGpon6Jlo,Usher & Alicia Keys,My Boo,0.662,0.507,5,-8.238,1,0.118,0.257,0.0,0.0465,0.676,86.412,223440,4
88,2nGFzvICaeEWjIrBrL2RAx,Corinne Bailey Rae,Put Your Records On,0.739,0.511,9,-7.844,1,0.0362,0.167,1.34e-06,0.133,0.542,96.038,215360,4
89,5IVuqXILoxVWvWEPm82Jxr,Beyoncé & JAY-Z,Crazy In Love (feat. Jay-Z),0.646,0.77,2,-6.596,0,0.226,0.00249,0.0,0.0715,0.681,99.165,236133,4
90,5Q0Nhxo0l2bP3pNjpGJwV1,Miley Cyrus,Party In The U.S.A.,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,202067,4
91,2NBQmPrOEEjA8VbeWOQGxO,Snoop Dogg & Pharrell Williams,Drop It Like It's Hot,0.888,0.632,1,-3.872,1,0.219,0.19,0.0,0.101,0.662,91.979,266067,4
92,00Mb3DuaIH1kjrwOku9CGU,Avril Lavigne,Sk8er Boi,0.487,0.9,0,-4.417,1,0.0482,6.79e-05,0.0,0.358,0.484,149.937,204000,4
93,1gv4xPanImH17bKZ9rOveR,P!nk,Raise Your Glass,0.7,0.709,7,-5.006,1,0.0838,0.0048,0.0,0.029,0.624,122.019,202960,4
94,2VOomzT6VavJOGBeySqaMc,Rihanna,Disturbia,0.707,0.813,11,-4.515,0,0.0571,0.0863,0.0,0.168,0.722,124.921,238627,4
95,3ZffCQKLFLUvYM59XKLbVm,Green Day,Wake Me up When September Ends,0.546,0.814,7,-5.146,1,0.0314,0.023,0.0,0.0972,0.146,104.98,285653,4
96,2q4rjDy9WhaN3o9MvDbO21,Soulja Boy & Sammie,Kiss Me Thru The Phone,0.758,0.712,7,-3.781,1,0.112,0.0185,0.0,0.0677,0.795,149.998,193387,4
97,5VGlqQANWDKJFl0MBG3sg2,Kings of Leon,Use Somebody,0.276,0.715,0,-5.356,1,0.0432,0.00552,0.000417,0.201,0.173,137.028,230760,4
98,70wYA8oYHoMzhRRkARoMhU,The Killers,When You Were Young,0.467,0.988,11,-3.313,1,0.112,0.000152,0.0484,0.28,0.321,130.433,220427,4
99,3U5JVgI2x4rDyHGObzJfNf,Natasha Bedingfield,Unwritten,0.706,0.8,5,-6.333,1,0.0399,0.00584,0.0,0.0822,0.629,100.011,259333,4
100,2V4bv1fNWfTcyRJKmej6Sj,Mike Posner & Gigamesh,Cooler Than Me - Single Mix,0.768,0.82,7,-4.63,0,0.0474,0.179,0.0,0.689,0.625,129.965,213293,4
101,4TsmezEQVSZNNPv5RJ65Ov,Rihanna,Pon de Replay,0.779,0.64,7,-8.415,1,0.159,0.000155,0.00077,0.101,0.498,99.019,246960,4
102,1AWQoqb9bSvzTjaLralEkT,Justin Timberlake,Rock Your Body,0.892,0.714,4,-6.055,0,0.141,0.201,0.000234,0.0521,0.817,100.972,267267,4
103,0JiY190vktuhSGN6aqJdrt,P!nk,So What,0.534,0.87,11,-3.078,0,0.0425,0.000334,0.0,0.241,0.462,126.019,215160,4
104,5GorCbAP4aL0EJ16frG2hd,Green Day,Boulevard of Broken Dreams,0.496,0.682,8,-4.095,1,0.0294,0.00552,2.94e-05,0.0589,0.474,167.06,262333,4
105,3NZJlJemX3mzjf56MqC5ML,Chris Brown,Forever,0.672,0.82,11,-4.456,1,0.0459,0.0368,0.000188,0.184,0.438,120.005,278573,4
106,4fixebDZAVToLbUCuEloa2,Britney Spears,Womanizer,0.724,0.695,11,-5.226,1,0.0622,0.073,0.0,0.0889,0.235,139.0,224400,4
107,7LR85XLWw2yXqKBSI5brbG,JAY-Z & Rihanna & Kanye West,Run This Town,0.632,0.924,1,-1.802,1,0.29,0.281,0.0,0.263,0.441,86.844,267520,4
108,6brl7bwOHmGFkNw3MBqssT,Ne-Yo,So Sick,0.452,0.574,6,-8.336,1,0.31,0.246,0.0,0.189,0.58,92.791,207187,4
109,3NLrRZoMF0Lx6zTlYqeIo4,3 Doors Down,Here Without You,0.557,0.533,10,-6.817,0,0.0252,0.0492,0.0,0.205,0.233,143.994,238733,4
110,7H6ev70Weq6DdpZyyTmUXk,Destiny's Child,Say My Name,0.713,0.678,5,-3.525,0,0.102,0.273,0.0,0.149,0.734,138.009,271333,4
111,3Gf5nttwcX9aaSQXRWidEZ,Nelly & City Spud,Ride Wit Me,0.85,0.7,7,-6.49,1,0.0478,0.0616,1.8e-06,0.244,0.722,101.875,291782,4
112,4VqPOruhp5EdPBeR92t6lQ,Muse,Uprising,0.602,0.905,2,-4.046,1,0.0775,0.000202,0.064,0.117,0.411,128.019,304840,4
113,0a7BloCiNzLDD9qSQHh5m7,Fall Out Boy,"Dance, Dance",0.622,0.961,11,-3.198,0,0.154,0.00523,0.0,0.0854,0.449,114.452,180267,4
114,60jzFy6Nn4M0iD1d94oteF,Rihanna,Rude Boy,0.563,0.75,11,-4.496,1,0.127,0.113,0.0,0.0788,0.812,173.906,222920,4
115,7ElF5zxOwYP4qVSWVvse3W,Taio Cruz,Break Your Heart,0.607,0.934,3,-4.217,1,0.0314,0.0327,0.0,0.0909,0.568,122.01,201547,4
116,0vg4WnUWvze6pBOJDTq99k,James Blunt,You're Beautiful,0.675,0.479,0,-9.87,0,0.0278,0.633,1.76e-05,0.088,0.454,81.998,209493,4
117,5FZxsHWIvUsmSK1IAvm2pp,Foo Fighters,Best of You,0.366,0.94,1,-5.119,0,0.0696,0.000769,9.42e-05,0.188,0.369,130.198,255627,4
118,2lnzGkdtDj5mtlcOW2yRtG,Shakira,"Whenever, Wherever",0.794,0.832,1,-4.862,0,0.0407,0.237,1.14e-05,0.203,0.871,107.657,196160,4
119,1sTsuZTdANkiFd7T34H3nb,The Killers,Human,0.557,0.8,10,-8.477,1,0.0601,0.00132,0.0012,0.0906,0.582,135.47,245373,4
120,45hOioMDJktr86iKDHC8gr,Avril Lavigne,Girlfriend,0.56,0.959,7,-2.433,1,0.102,0.000722,0.000221,0.209,0.669,163.983,216600,4
121,3850dYVgOFIXJh5U4BFEWH,Madonna,Hung Up,0.649,0.647,9,-7.695,0,0.0452,0.0039,0.161,0.0686,0.405,125.02,337733,4
122,455AfCsOhhLPRc68sE01D8,Katy Perry,Last Friday Night (T.G.I.F.),0.649,0.815,3,-3.796,0,0.0415,0.00125,4.31e-05,0.671,0.765,126.03,230747,4
123,5R8dQOPq8haW94K7mgERlO,Lady Gaga,Poker Face,0.851,0.806,4,-4.62,1,0.0787,0.118,1.64e-06,0.121,0.787,118.999,237200,4
124,04KTF78FFg8sOHC1BADqbY,Nelly,Hot In Herre,0.956,0.745,11,-4.753,0,0.12,0.206,0.0,0.0615,0.912,107.075,228240,4
125,0mUyMawtxj1CJ76kn9gIZK,Daniel Powter,Bad Day,0.599,0.785,3,-4.013,1,0.0309,0.448,0.00336,0.151,0.52,140.046,233640,4
126,4dyx5SzxPPaD8xQIid5Wjj,Peter Bjorn and John,Young Folks,0.699,0.812,0,-6.005,1,0.0377,0.0164,0.000763,0.105,0.662,138.185,276693,4
127,3jlbL2OTD5YmIunYzgQTAN,T.I. & Rihanna,Live Your Life,0.375,0.862,11,-3.363,0,0.255,0.071,0.0,0.211,0.478,159.841,338853,4
128,7wZUrN8oemZfsEd1CGkbXE,Leona Lewis,Bleeding Love,0.638,0.656,5,-5.886,1,0.0357,0.188,0.0,0.146,0.225,104.036,262467,4
129,4mmkhcEm1Ljy1U9nwtsxUo,Kanye West,Through The Wire,0.571,0.739,7,-6.11,1,0.247,0.00865,5.21e-06,0.158,0.66,83.089,221227,4
130,1f2V8U1BiWaC9aJWmpOARe,Red Hot Chili Peppers,By the Way,0.451,0.97,0,-4.938,1,0.107,0.0264,0.00355,0.102,0.198,122.444,216933,4
131,34ceTg8ChN5HjrqiIYCn9Q,Ne-Yo,Miss Independent,0.673,0.683,1,-5.693,1,0.115,0.522,0.0,0.235,0.713,171.86,232000,4
132,1AdYZ6X00nXmO613Y7GJOl,blink-182,I Miss You,0.423,0.714,11,-8.295,1,0.045,0.00113,6.28e-06,0.0855,0.593,110.017,227250,4
133,5qTvkDrSfvwDv6RBjjcfQr,Sean Paul,Get Busy,0.735,0.824,10,-4.143,0,0.036,0.615,0.0,0.158,0.726,100.202,211666,4
134,25FTMokYEbEWHEdss5JLZS,Wheatus,Teenage Dirtbag,0.625,0.85,4,-3.904,1,0.0495,0.346,0.000233,0.174,0.633,94.661,241667,4
135,6ucR4KfvsBFWCMVFDvyKKl,Timbaland & OneRepublic,Apologize - feat. One Republic,0.653,0.604,8,-6.017,1,0.0278,0.0292,0.0,0.097,0.101,118.016,184400,4
136,4JehYebiI9JE8sR8MisGVb,Beyoncé,Halo,0.508,0.72,11,-5.908,0,0.0628,0.272,0.0,0.0563,0.472,79.983,261640,4
137,3GpbwCm3YxiWDvy29Uo3vP,Flo Rida,Right Round,0.72,0.672,7,-6.852,1,0.0551,0.009,0.0,0.232,0.705,124.986,204640,4
138,64yrDBpcdwEdNY9loyEGbX,Green Day,21 Guns,0.268,0.742,5,-4.939,1,0.0355,0.0518,0.0,0.626,0.416,159.779,321093,4
139,2T3jgoAMbBXiMMD8pSc6QL,Amy Macdonald,This Is The Life,0.628,0.882,1,-5.024,0,0.0323,0.259,0.0,0.065,0.853,95.083,184413,4
140,0VwNdo84DaVYLIkbVO86ND,Taylor Swift,We Are Never Ever Getting Back Together,0.628,0.676,7,-5.911,1,0.0916,0.00957,2.65e-05,0.121,0.75,85.984,193147,4
141,0ll8uFnc0nANY35E0Lfxvg,Keane,Somewhere Only We Know,0.453,0.655,9,-4.22,1,0.0259,0.0794,7.61e-06,0.0849,0.368,172.012,236160,4
142,22PMfvdz35fFKYnJyMn077,Bruno Mars,Marry You,0.621,0.82,10,-4.865,1,0.0367,0.332,0.0,0.104,0.452,144.905,230192,4
143,7jk7gqyEonmVVYahZN5zhW,Britney Spears,Circus,0.791,0.733,6,-5.215,0,0.052,0.147,0.000381,0.0713,0.761,114.98,192360,4
144,1vcxF91pWs9uNwDROuiCPB,Rise Against,Savior,0.554,0.932,5,-3.424,0,0.0485,0.00154,0.000142,0.425,0.478,112.49,242280,4
145,5QpaGzWp0hwB5faV8dkbAz,The Calling,Wherever You Will Go,0.558,0.719,2,-5.113,1,0.0267,0.0367,0.0,0.115,0.371,112.027,208600,4
146,5BSclXJTa9B0iURhUjZo50,Shakira & Alejandro Sanz,La Tortura (feat. Alejandro Sanz),0.74,0.783,0,-5.367,1,0.0427,0.0297,0.000308,0.123,0.812,100.011,212893,4
147,3E7ZwUMJFqpsDOJzEkBrQ7,Kylie Minogue,Can't Get You out of My Head,0.766,0.563,9,-7.516,0,0.0339,0.0263,0.683,0.115,0.964,126.007,230640,4
148,1IAzD1muglOxOcPbUHs70R,T.I.,Whatever You Like,0.68,0.687,9,-6.162,0,0.0709,0.0161,0.0,0.261,0.467,150.053,249533,4
149,1zNXF2svmdlNxfS5XeNUgr,Norah Jones,Don't Know Why,0.745,0.219,5,-11.216,1,0.0276,0.851,1.8e-05,0.0678,0.635,88.609,186251,4
